DATAH	Record	Date	Time	INPUT3	CHK	
DATA	0014146	2023-11-01	12:45:42	138.58	104
DATA	0014147	2023-11-01	12:45:42	153.21	 92
DATA	0014148	2023-11-01	12:45:42	122.65	 97
DATA	0014149	2023-11-01	12:45:42	119.31	 97
DATA	0014150	2023-11-01	12:45:42	139.31	 91
DATA	0014151	2023-11-01	12:45:42	173.45	 95
DATA	0014152	2023-11-01	12:45:42	151.51	 89
DATA	0014153	2023-11-01	12:45:42	116.41	 90
DATA	0014154	2023-11-01	12:45:42	119.87	104
DATA	0014155	2023-11-01	12:45:42	126.25	 95
DATA	0014156	2023-11-01	12:45:42	136.80	 98
DATA	0014157	2023-11-01	12:45:42	153.43	 97
DATA	0014158	2023-11-01	12:45:42	137.48	105
DATA	0014159	2023-11-01	12:45:42	144.99	110
DATA	0014160	2023-11-01	12:45:42	145.89	102
DATA	0014161	2023-11-01	12:45:42	143.91	 94
DATA	0014162	2023-11-01	12:45:42	154.37	 97
DATA	0014163	2023-11-01	12:45:42	148.74	102
DATA	0014164	2023-11-01	12:45:42	139.15	 98
DATA	0014165	2023-11-01	12:45:42	140.53	 93
DATA	0014166	2023-11-01	12:45:42	128.02	 94
DATA	0014167	2023-11-01	12:45:42	130.46	 96
DATA	0014168	2023-11-01	12:45:42	122.72	 97
DATA	0014169	2023-11-01	12:45:42	140.30	 92
DATA	0014170	2023-11-01	12:45:42	157.14	 94
DATA	0014171	2023-11-01	12:45:42	162.17	 94
DATA	0014172	2023-11-01	12:45:42	141.52	 91
DATA	0014173	2023-11-01	12:45:42	130.53	 91
DATA	0014174	2023-11-01	12:45:42	153.02	 91
DATA	0014175	2023-11-01	12:45:42	149.53	103
DATA	0014176	2023-11-01	12:45:42	138.86	108
DATA	0014177	2023-11-01	12:45:42	135.59	106
DATA	0014178	2023-11-01	12:45:42	136.26	102
DATA	0014179	2023-11-01	12:45:42	144.26	102
DATA	0014180	2023-11-01	12:45:42	146.33	 94
DATA	0014181	2023-11-01	12:45:42	149.10	 93
DATA	0014182	2023-11-01	12:45:42	146.18	 99
DATA	0014183	2023-11-01	12:45:42	148.76	106
DATA	0014184	2023-11-01	12:45:42	152.98	106
DATA	0014185	2023-11-01	12:45:42	156.03	 97
DATA	0014186	2023-11-01	12:45:42	155.24	100
DATA	0014187	2023-11-01	12:45:42	138.68	110
DATA	0014188	2023-11-01	12:45:42	135.11	 96
DATA	0014189	2023-11-01	12:45:42	139.33	105
DATA	0014190	2023-11-01	12:45:42	141.82	 94
DATA	0014191	2023-11-01	12:45:42	143.80	 95
DATA	0014192	2023-11-01	12:45:42	154.72	 99
DATA	0014193	2023-11-01	12:45:42	152.11	 91
DATA	0014194	2023-11-01	12:45:42	153.73	101
DATA	0014195	2023-11-01	12:45:42	139.82	106
DATA	0014196	2023-11-01	12:45:42	129.79	112
DATA	0014197	2023-11-01	12:45:42	135.75	106
DATA	0014198	2023-11-01	12:45:42	136.61	103
DATA	0014199	2023-11-01	12:45:42	142.16	101
DATA	0014200	2023-11-01	12:45:42	148.68	 97
DATA	0014201	2023-11-01	12:45:42	168.78	101
DATA	0014202	2023-11-01	12:45:42	174.69	 99
DATA	0014203	2023-11-01	12:45:42	161.57	 93
DATA	0014204	2023-11-01	12:45:42	172.80	 92
DATA	0014205	2023-11-01	12:45:42	185.54	 98
DATA	0014206	2023-11-01	12:45:42	221.37	 91
DATA	0014207	2023-11-01	12:45:42	200.09	 88
DATA	0014208	2023-11-01	12:45:42	171.61	 94
DATA	0014209	2023-11-01	12:45:42	178.79	111
DATA	0014210	2023-11-01	12:45:42	193.91	 94
DATA	0014211	2023-11-01	12:45:42	188.63	 98
DATA	0014212	2023-11-01	12:45:42	190.94	 96
DATA	0014213	2023-11-01	12:45:42	171.04	 87
DATA	0014214	2023-11-01	12:45:42	153.63	 93
DATA	0014215	2023-11-01	12:45:42	158.38	101
DATA	0014216	2023-11-01	12:45:42	173.59	102
DATA	0014217	2023-11-01	12:45:42	183.26	 98
DATA	0014218	2023-11-01	12:45:42	199.28	108
DATA	0014219	2023-11-01	12:45:42	203.43	 92
DATA	0014220	2023-11-01	12:45:42	197.37	 99
DATA	0014221	2023-11-01	12:45:42	195.43	 95
DATA	0014222	2023-11-01	12:45:42	217.43	 91
DATA	0014223	2023-11-01	12:45:42	263.44	 94
DATA	0014224	2023-11-01	12:45:42	290.89	104
DATA	0014225	2023-11-01	12:45:42	252.94	 99
DATA	0014226	2023-11-01	12:45:42	226.20	 90
DATA	0014227	2023-11-01	12:45:42	223.11	 88
DATA	0014228	2023-11-01	12:45:42	207.77	103
DATA	0014229	2023-11-01	12:45:42	224.86	103
DATA	0014230	2023-11-01	12:45:42	209.75	 96
DATA	0014231	2023-11-01	12:45:42	206.00	 82
DATA	0014232	2023-11-01	12:45:42	223.55	 92
DATA	0014233	2023-11-01	12:45:42	237.89	105
DATA	0014234	2023-11-01	12:45:42	240.71	 91
DATA	0014235	2023-11-01	12:45:42	259.53	102
DATA	0014236	2023-11-01	12:45:42	269.52	103
DATA	0014237	2023-11-01	12:45:42	240.90	 95
DATA	0014238	2023-11-01	12:45:42	220.96	100
DATA	0014239	2023-11-01	12:45:42	206.27	 99
DATA	0014240	2023-11-01	12:45:42	206.08	 90
DATA	0014241	2023-11-01	12:45:42	223.22	 86
DATA	0014242	2023-11-01	12:45:42	214.17	 91
DATA	0014243	2023-11-01	12:45:42	171.85	 99
DATA	0014244	2023-11-01	12:45:42	156.10	 91
DATA	0014245	2023-11-01	12:45:42	166.79	108
DATA	0014246	2023-11-01	12:45:42	174.47	103
DATA	0014247	2023-11-01	12:45:42	193.65	105
DATA	0014248	2023-11-01	12:45:42	231.79	104
DATA	0014249	2023-11-01	12:45:42	196.58	112
DATA	0014250	2023-11-01	12:45:42	206.95	 97
DATA	0014251	2023-11-01	12:45:42	199.99	113
DATA	0014252	2023-11-01	12:45:42	180.77	100
DATA	0014253	2023-11-01	12:45:42	188.47	106
DATA	0014254	2023-11-01	12:45:42	193.88	108
DATA	0014255	2023-11-01	12:45:42	191.02	 93
DATA	0014256	2023-11-01	12:45:42	207.09	 99
DATA	0014257	2023-11-01	12:45:42	225.72	100
DATA	0014258	2023-11-01	12:45:42	256.10	 97
DATA	0014259	2023-11-01	12:45:42	259.48	112
DATA	0014260	2023-11-01	12:45:42	243.61	 92
DATA	0014261	2023-11-01	12:45:42	194.41	 96
DATA	0014262	2023-11-01	12:45:42	170.65	 97
DATA	0014263	2023-11-01	12:45:42	167.11	 95
DATA	0014264	2023-11-01	12:45:42	196.93	108
DATA	0014265	2023-11-01	12:45:42	213.75	 99
DATA	0014266	2023-11-01	12:45:42	206.67	103
DATA	0014267	2023-11-01	12:45:42	228.23	100
DATA	0014268	2023-11-01	12:45:42	224.87	107
DATA	0014269	2023-11-01	12:45:42	323.69	108
DATA	0014270	2023-11-01	12:45:42	348.30	 95
DATA	0014271	2023-11-01	12:45:42	323.78	101
DATA	0014272	2023-11-01	12:45:42	244.58	102
DATA	0014273	2023-11-01	12:45:42	205.10	 88
DATA	0014274	2023-11-01	12:45:42	194.47	106
DATA	0014275	2023-11-01	12:45:42	183.67	107
DATA	0014276	2023-11-01	12:45:42	172.46	103
DATA	0014277	2023-11-01	12:45:42	182.53	103
DATA	0014278	2023-11-01	12:45:42	185.45	108
DATA	0014279	2023-11-01	12:45:42	199.93	117
DATA	0014280	2023-11-01	12:45:42	168.92	104
DATA	0014281	2023-11-01	12:45:42	158.54	102
DATA	0014282	2023-11-01	12:45:42	144.57	101
DATA	0014283	2023-11-01	12:45:42	140.05	 91
DATA	0014284	2023-11-01	12:45:42	150.03	 91
DATA	0014285	2023-11-01	12:45:42	131.52	 95
DATA	0014286	2023-11-01	12:45:42	132.98	107
DATA	0014287	2023-11-01	12:45:42	131.07	 97
DATA	0014288	2023-11-01	12:45:42	127.98	113
DATA	0014289	2023-11-01	12:45:42	129.94	112
DATA	0014290	2023-11-01	12:45:42	130.70	 90
DATA	0014291	2023-11-01	12:45:42	145.31	 94
DATA	0014292	2023-11-01	12:45:42	133.40	 92
DATA	0014293	2023-11-01	12:45:42	150.25	 95
DATA	0014294	2023-11-01	12:45:42	163.77	107
DATA	0014295	2023-11-01	12:45:42	181.25	101
DATA	0014296	2023-11-01	12:45:42	172.05	100
DATA	0014297	2023-11-01	12:45:42	180.07	102
DATA	0014298	2023-11-01	12:45:42	197.66	116
DATA	0014299	2023-11-01	12:45:42	185.45	111
DATA	0014300	2023-11-01	12:45:42	187.45	 96
DATA	0014301	2023-11-01	12:45:42	197.90	 98
DATA	0014302	2023-11-01	12:45:42	206.36	 90
DATA	0014303	2023-11-01	12:45:42	195.78	104
DATA	0014304	2023-11-01	12:45:42	216.11	 86
DATA	0014305	2023-11-01	12:45:42	238.05	 94
DATA	0014306	2023-11-01	12:45:42	238.16	 97
DATA	0014307	2023-11-01	12:45:42	189.49	109
DATA	0014308	2023-11-01	12:45:42	167.17	101
DATA	0014309	2023-11-01	12:45:42	195.25	102
DATA	0014310	2023-11-01	12:45:42	231.91	 88
DATA	0014311	2023-11-01	12:45:42	275.58	100
DATA	0014312	2023-11-01	12:45:42	263.88	101
DATA	0014313	2023-11-01	12:45:42	237.32	 92
DATA	0014314	2023-11-01	12:45:42	182.65	 98
DATA	0014315	2023-11-01	12:45:42	215.33	 91
DATA	0014316	2023-11-01	12:45:42	261.76	100
DATA	0014317	2023-11-01	12:45:42	299.68	113
DATA	0014318	2023-11-01	12:45:42	261.03	 92
DATA	0014319	2023-11-01	12:45:42	224.09	 98
DATA	0014320	2023-11-01	12:45:42	210.37	 86
DATA	0014321	2023-11-01	12:45:42	241.87	 96
DATA	0014322	2023-11-01	12:45:42	295.00	 91
DATA	0014323	2023-11-01	12:45:42	323.74	 95
DATA	0014324	2023-11-01	12:45:42	289.74	107
DATA	0014325	2023-11-01	12:45:42	249.52	100
DATA	0014326	2023-11-01	12:45:42	242.48	 99
DATA	0014327	2023-11-01	12:45:42	218.92	102
DATA	0014328	2023-11-01	12:45:42	225.83	101
DATA	0014329	2023-11-01	12:45:42	207.27	100
DATA	0014330	2023-11-01	12:45:42	247.03	 90
DATA	0014331	2023-11-01	12:45:42	228.43	 94
DATA	0014332	2023-11-01	12:45:42	226.18	 95
DATA	0014333	2023-11-01	12:45:42	179.14	 99
DATA	0014334	2023-11-01	12:45:42	143.02	 88
DATA	0014335	2023-11-01	12:45:42	129.39	103
DATA	0014336	2023-11-01	12:45:42	127.13	 94
DATA	0014337	2023-11-01	12:45:42	120.79	100
DATA	0014338	2023-11-01	12:45:42	118.43	 99
DATA	0014339	2023-11-01	12:45:42	123.24	 95
DATA	0014340	2023-11-01	12:45:42	125.40	 87
DATA	0014341	2023-11-01	12:45:42	125.16	 91
DATA	0014342	2023-11-01	12:45:42	136.30	 90
DATA	0014343	2023-11-01	12:45:42	141.68	 98
DATA	0014344	2023-11-01	12:45:42	137.36	 99
DATA	0014345	2023-11-01	12:45:42	121.69	 99
DATA	0014346	2023-11-01	12:45:42	122.42	 92
DATA	0014347	2023-11-01	12:45:42	118.38	103
DATA	0014348	2023-11-01	12:45:42	119.03	 97
DATA	0014349	2023-11-01	12:45:42	129.28	106
DATA	0014350	2023-11-01	12:45:42	149.45	 99
DATA	0014351	2023-11-01	12:45:42	200.74	 90
DATA	0014352	2023-11-01	12:45:42	249.04	 97
DATA	0014353	2023-11-01	12:45:42	200.29	 92
DATA	0014354	2023-11-01	12:45:42	168.96	110
DATA	0014355	2023-11-01	12:45:42	160.71	 96
DATA	0014356	2023-11-01	12:45:42	169.24	104
DATA	0014357	2023-11-01	12:45:42	185.59	111
DATA	0014358	2023-11-01	12:45:42	191.02	 97
DATA	0014359	2023-11-01	12:45:42	165.39	109
DATA	0014360	2023-11-01	12:45:42	146.34	 95
DATA	0014361	2023-11-01	12:45:42	187.71	102
DATA	0014362	2023-11-01	12:45:42	220.90	 92
DATA	0014363	2023-11-01	12:45:42	206.24	 94
DATA	0014364	2023-11-01	12:45:42	249.72	105
DATA	0014365	2023-11-01	12:45:42	292.68	109
DATA	0014366	2023-11-01	12:45:42	322.05	 95
DATA	0014367	2023-11-01	12:45:42	314.12	 95
DATA	0014368	2023-11-01	12:45:42	291.13	101
DATA	0014369	2023-11-01	12:45:42	274.91	109
DATA	0014370	2023-11-01	12:45:42	337.52	 98
DATA	0014371	2023-11-01	12:45:42	291.50	 96
DATA	0014372	2023-11-01	12:45:42	284.28	104
DATA	0014373	2023-11-01	12:45:42	288.59	113
DATA	0014374	2023-11-01	12:45:42	184.00	 95
DATA	0014375	2023-11-01	12:45:42	253.30	 96
DATA	0014376	2023-11-01	12:45:42	168.17	107
DATA	0014377	2023-11-01	12:45:42	293.20	101
DATA	0014378	2023-11-01	12:45:42	225.96	110
DATA	0014379	2023-11-01	12:45:42	200.50	 94
DATA	0014380	2023-11-01	12:45:42	182.66	102
DATA	0014381	2023-11-01	12:45:42	311.00	 85
DATA	0014382	2023-11-01	12:45:42	308.32	 97
DATA	0014383	2023-11-01	12:45:42	356.97	112
DATA	0014384	2023-11-01	12:45:42	287.17	108
DATA	0014385	2023-11-01	12:45:42	314.66	104
DATA	0014386	2023-11-01	12:45:42	286.95	115
DATA	0014387	2023-11-01	12:45:42	309.81	107
DATA	0014388	2023-11-01	12:45:42	297.28	115
DATA	0014389	2023-11-01	12:45:42	278.25	112
DATA	0014390	2023-11-01	12:45:42	304.91	 97
DATA	0014391	2023-11-01	12:45:42	249.16	103
DATA	0014392	2023-11-01	12:45:42	248.41	101
DATA	0014393	2023-11-01	12:45:42	296.37	110
DATA	0014394	2023-11-01	12:45:42	333.68	107
DATA	0014395	2023-11-01	12:45:42	370.58	108
DATA	0014396	2023-11-01	12:45:42	353.24	103
DATA	0014397	2023-11-01	12:45:42	315.61	103
DATA	0014398	2023-11-01	12:45:42	296.14	110
DATA	0014399	2023-11-01	12:45:42	317.74	111
DATA	0014400	2023-11-01	12:45:42	244.42	 88
DATA	0014401	2023-11-01	12:45:42	205.98	 97
DATA	0014402	2023-11-01	12:45:42	187.37	100
DATA	0014403	2023-11-01	12:45:42	175.48	100
DATA	0014404	2023-11-01	12:45:42	174.62	 96
DATA	0014405	2023-11-01	12:45:42	180.92	 97
DATA	0014406	2023-11-01	12:45:42	212.02	 85
DATA	0014407	2023-11-01	12:45:42	260.29	 98
DATA	0014408	2023-11-01	12:45:42	245.38	102
DATA	0014409	2023-11-01	12:45:42	205.36	 97
DATA	0014410	2023-11-01	12:45:42	183.20	 87
DATA	0014411	2023-11-01	12:45:42	173.57	 97
DATA	0014412	2023-11-01	12:45:42	164.72	 95
DATA	0014413	2023-11-01	12:45:42	170.72	 93
DATA	0014414	2023-11-01	12:45:42	175.73	100
DATA	0014415	2023-11-01	12:45:42	184.73	101
DATA	0014416	2023-11-01	12:45:42	186.41	 99
DATA	0014417	2023-11-01	12:45:42	197.62	105
DATA	0014418	2023-11-01	12:45:42	194.09	104
DATA	0014419	2023-11-01	12:45:42	193.98	112
DATA	0014420	2023-11-01	12:45:42	203.73	 89
DATA	0014421	2023-11-01	12:45:42	212.04	 84
DATA	0014422	2023-11-01	12:45:42	207.62	 93
DATA	0014423	2023-11-01	12:45:42	201.52	 87
DATA	0014424	2023-11-01	12:45:42	209.89	106
DATA	0014425	2023-11-01	12:45:42	214.93	 98
DATA	0014426	2023-11-01	12:45:42	221.29	 96
DATA	0014427	2023-11-01	12:45:42	217.24	 97
DATA	0014428	2023-11-01	12:45:42	205.57	101
DATA	0014429	2023-11-01	12:45:42	201.19	 96
DATA	0014430	2023-11-01	12:45:42	216.04	 88
DATA	0014431	2023-11-01	12:45:42	222.47	 93
DATA	0014432	2023-11-01	12:45:42	224.18	 94
DATA	0014433	2023-11-01	12:45:42	223.32	 90
DATA	0014434	2023-11-01	12:45:42	248.79	109
DATA	0014435	2023-11-01	12:45:42	302.69	100
DATA	0014436	2023-11-01	12:45:42	311.13	 90
DATA	0014437	2023-11-01	12:45:42	261.52	 98
DATA	0014438	2023-11-01	12:45:42	263.68	108
DATA	0014439	2023-11-01	12:45:42	231.08	 98
DATA	0014440	2023-11-01	12:45:42	243.79	101
DATA	0014441	2023-11-01	12:45:42	248.30	 94
DATA	0014442	2023-11-01	12:45:42	266.23	 97
DATA	0014443	2023-11-01	12:45:42	290.41	 95
DATA	0014444	2023-11-01	12:45:42	302.10	 86
DATA	0014445	2023-11-01	12:45:42	253.76	104
DATA	0014446	2023-11-01	12:45:42	238.11	 97
DATA	0014447	2023-11-01	12:45:42	250.09	 99
DATA	0014448	2023-11-01	12:45:42	220.08	 96
DATA	0014449	2023-11-01	12:45:42	207.03	 97
DATA	0014450	2023-11-01	12:45:42	226.91	 97
DATA	0014451	2023-11-01	12:45:42	246.56	101
DATA	0014452	2023-11-01	12:45:42	243.30	 91
DATA	0014453	2023-11-01	12:45:42	257.15	100
DATA	0014454	2023-11-01	12:45:42	278.55	108
DATA	0014455	2023-11-01	12:45:42	295.07	105
DATA	0014456	2023-11-01	12:45:42	318.96	110
DATA	0014457	2023-11-01	12:45:42	322.20	 93
DATA	0014458	2023-11-01	12:45:42	329.87	114
DATA	0014459	2023-11-01	12:45:42	314.51	100
DATA	0014460	2023-11-01	12:45:42	317.60	 95
DATA	0014461	2023-11-01	12:45:42	332.45	 96
DATA	0014462	2023-11-01	12:45:42	283.57	105
DATA	0014463	2023-11-01	12:45:42	256.40	 98
DATA	0014464	2023-11-01	12:45:42	251.17	 98
DATA	0014465	2023-11-01	12:45:42	248.30	100
DATA	0014466	2023-11-01	12:45:42	210.27	 96
DATA	0014467	2023-11-01	12:45:42	179.43	109
DATA	0014468	2023-11-01	12:45:42	168.92	112
DATA	0014469	2023-11-01	12:45:42	162.81	105
DATA	0014470	2023-11-01	12:45:42	153.84	100
DATA	0014471	2023-11-01	12:45:42	137.91	101
DATA	0014472	2023-11-01	12:45:42	133.24	 94
DATA	0014473	2023-11-01	12:45:42	129.95	108
DATA	0014474	2023-11-01	12:45:42	127.48	105
DATA	0014475	2023-11-01	12:45:42	121.62	 96
DATA	0014476	2023-11-01	12:45:42	120.57	100
DATA	0014477	2023-11-01	12:45:42	120.53	 97
DATA	0014478	2023-11-01	12:45:42	116.36	104
DATA	0014479	2023-11-01	12:45:42	113.40	 97
DATA	0014480	2023-11-01	12:45:42	110.86	 96
DATA	0014481	2023-11-01	12:45:42	108.23	 95
DATA	0014482	2023-11-01	12:45:42	106.30	 92
DATA	0014483	2023-11-01	12:45:42	106.22	 94
DATA	0014484	2023-11-01	12:45:42	108.89	110
DATA	0014485	2023-11-01	12:45:42	107.54	102
DATA	0014486	2023-11-01	12:45:42	107.48	106
DATA	0014487	2023-11-01	12:45:42	107.11	 97
DATA	0014488	2023-11-01	12:45:42	107.39	108
DATA	0014489	2023-11-01	12:45:42	111.76	105
DATA	0014490	2023-11-01	12:45:42	126.94	103
DATA	0014491	2023-11-01	12:45:42	124.77	103
DATA	0014492	2023-11-01	12:45:42	120.54	 95
DATA	0014493	2023-11-01	12:45:42	135.52	100
DATA	0014494	2023-11-01	12:45:42	133.42	 98
DATA	0014495	2023-11-01	12:45:42	162.65	106
DATA	0014496	2023-11-01	12:45:42	182.65	109
DATA	0014497	2023-11-01	12:45:42	171.44	105
DATA	0014498	2023-11-01	12:45:42	179.13	110
DATA	0014499	2023-11-01	12:45:42	190.27	109
DATA	0014500	2023-11-01	12:45:42	155.28	 94
DATA	0014501	2023-11-01	12:45:42	153.18	 92
DATA	0014502	2023-11-01	12:45:42	169.08	 99
DATA	0014503	2023-11-01	12:45:42	166.68	103
DATA	0014504	2023-11-01	12:45:42	186.32	 97
DATA	0014505	2023-11-01	12:45:42	189.94	109
DATA	0014506	2023-11-01	12:45:42	183.88	107
DATA	0014507	2023-11-01	12:45:42	207.99	107
DATA	0014508	2023-11-01	12:45:42	212.41	 91
DATA	0014509	2023-11-01	12:45:42	168.54	106
DATA	0014510	2023-11-01	12:45:42	146.36	 94
DATA	0014511	2023-11-01	12:45:42	161.26	 91
DATA	0014512	2023-11-01	12:45:42	166.00	 89
DATA	0014513	2023-11-01	12:45:42	177.86	106
DATA	0014514	2023-11-01	12:45:42	189.35	104
DATA	0014515	2023-11-01	12:45:42	202.58	 96
DATA	0014516	2023-11-01	12:45:42	189.48	110
DATA	0014517	2023-11-01	12:45:42	200.83	 94
DATA	0014518	2023-11-01	12:45:42	204.02	 90
DATA	0014519	2023-11-01	12:45:42	197.24	106
DATA	0014520	2023-11-01	12:45:42	186.35	 98
DATA	0014521	2023-11-01	12:45:42	188.91	103
DATA	0014522	2023-11-01	12:45:42	182.78	103
DATA	0014523	2023-11-01	12:45:42	176.77	106
DATA	0014524	2023-11-01	12:45:42	172.24	 95
DATA	0014525	2023-11-01	12:45:42	170.86	102
DATA	0014526	2023-11-01	12:45:42	178.57	109
DATA	0014527	2023-11-01	12:45:42	180.22	 95
DATA	0014528	2023-11-01	12:45:42	164.88	110
DATA	0014529	2023-11-01	12:45:42	152.89	109
DATA	0014530	2023-11-01	12:45:42	138.88	104
DATA	0014531	2023-11-01	12:45:42	145.74	 98
DATA	0014532	2023-11-01	12:45:42	134.73	 96
DATA	0014533	2023-11-01	12:45:42	125.33	 93
DATA	0014534	2023-11-01	12:45:42	121.33	 90
DATA	0014535	2023-11-01	12:45:42	120.35	 92
DATA	0014536	2023-11-01	12:45:42	116.85	103
DATA	0014537	2023-11-01	12:45:42	115.31	 94
DATA	0014538	2023-11-01	12:45:42	111.05	 92
DATA	0014539	2023-11-01	12:45:42	117.28	104
DATA	0014540	2023-11-01	12:45:42	130.42	 87
DATA	0014541	2023-11-01	12:45:42	123.31	 88
DATA	0014542	2023-11-01	12:45:42	123.22	 89
DATA	0014543	2023-11-01	12:45:42	126.33	 95
DATA	0014544	2023-11-01	12:45:42	104.76	 99
DATA	0014545	2023-11-01	12:45:42	99.009	109
DATA	0014546	2023-11-01	12:45:42	100.29	 95
DATA	0014547	2023-11-01	12:45:42	103.55	 98
DATA	0014548	2023-11-01	12:45:42	106.54	101
DATA	0014549	2023-11-01	12:45:42	108.97	111
DATA	0014550	2023-11-01	12:45:42	106.40	 89
DATA	0014551	2023-11-01	12:45:42	106.28	 96
DATA	0014552	2023-11-01	12:45:42	111.72	 92
DATA	0014553	2023-11-01	12:45:42	106.88	104
DATA	0014554	2023-11-01	12:45:42	102.60	 91
DATA	0014555	2023-11-01	12:45:42	102.20	 88
DATA	0014556	2023-11-01	12:45:42	113.32	 94
DATA	0014557	2023-11-01	12:45:42	114.05	 96
DATA	0014558	2023-11-01	12:45:42	108.28	105
DATA	0014559	2023-11-01	12:45:42	107.38	106
DATA	0014560	2023-11-01	12:45:42	101.04	 85
DATA	0014561	2023-11-01	12:45:42	94.754	109
DATA	0014562	2023-11-01	12:45:42	93.815	107
DATA	0014563	2023-11-01	12:45:42	91.786	113
DATA	0014564	2023-11-01	12:45:42	91.149	107
DATA	0014565	2023-11-01	12:45:42	88.675	118
DATA	0014566	2023-11-01	12:45:42	85.504	107
DATA	0014567	2023-11-01	12:45:42	81.476	112
DATA	0014568	2023-11-01	12:45:42	80.850	108
DATA	0014569	2023-11-01	12:45:42	82.444	110
DATA	0014570	2023-11-01	12:45:42	84.556	108
DATA	0014571	2023-11-01	12:45:42	84.313	100
DATA	0014572	2023-11-01	12:45:42	86.126	105
DATA	0014573	2023-11-01	12:45:42	86.378	115
DATA	0014574	2023-11-01	12:45:42	86.988	123
DATA	0014575	2023-11-01	12:45:42	90.298	113
DATA	0014576	2023-11-01	12:45:42	93.157	111
DATA	0014577	2023-11-01	12:45:42	85.498	121
DATA	0014578	2023-11-01	12:45:42	83.332	107
DATA	0014579	2023-11-01	12:45:42	88.936	123
DATA	0014580	2023-11-01	12:45:42	88.492	112
DATA	0014581	2023-11-01	12:45:42	83.728	110
DATA	0014582	2023-11-01	12:45:42	82.395	110
DATA	0014583	2023-11-01	12:45:42	80.733	105
DATA	0014584	2023-11-01	12:45:42	79.713	112
DATA	0014585	2023-11-01	12:45:42	81.069	110
DATA	0014586	2023-11-01	12:45:42	81.895	118
DATA	0014587	2023-11-01	12:45:42	82.580	111
DATA	0014588	2023-11-01	12:45:42	81.724	111
DATA	0014589	2023-11-01	12:45:42	79.860	120
DATA	0014590	2023-11-01	12:45:42	78.016	104
DATA	0014591	2023-11-01	12:45:42	78.907	114
DATA	0014592	2023-11-01	12:45:42	83.003	 98
DATA	0014593	2023-11-01	12:45:42	81.834	109
DATA	0014594	2023-11-01	12:45:42	78.139	114
DATA	0014595	2023-11-01	12:45:42	80.733	108
DATA	0014596	2023-11-01	12:45:42	80.033	102
DATA	0014597	2023-11-01	12:45:42	73.699	123
DATA	0014598	2023-11-01	12:45:42	71.511	105
DATA	0014599	2023-11-01	12:45:42	72.317	111
DATA	0014600	2023-11-01	12:45:42	71.849	103
DATA	0014601	2023-11-01	12:45:42	70.817	 98
DATA	0014602	2023-11-01	12:45:42	71.675	102
DATA	0014603	2023-11-01	12:45:42	70.770	 98
DATA	0014604	2023-11-01	12:45:42	70.291	 97
DATA	0014605	2023-11-01	12:45:42	69.881	111
DATA	0014606	2023-11-01	12:45:42	68.404	102
DATA	0014607	2023-11-01	12:45:42	66.069	108
DATA	0014608	2023-11-01	12:45:42	65.911	104
DATA	0014609	2023-11-01	12:45:42	66.371	106
DATA	0014610	2023-11-01	12:45:42	67.136	 98
DATA	0014611	2023-11-01	12:45:42	68.363	102
DATA	0014612	2023-11-01	12:45:42	65.722	 99
DATA	0014613	2023-11-01	12:45:42	69.126	102
DATA	0014614	2023-11-01	12:45:42	68.573	108
DATA	0014615	2023-11-01	12:45:42	66.990	110
DATA	0014616	2023-11-01	12:45:42	70.282	100
DATA	0014617	2023-11-01	12:45:42	68.244	106
DATA	0014618	2023-11-01	12:45:42	65.355	107
DATA	0014619	2023-11-01	12:45:42	59.893	118
DATA	0014620	2023-11-01	12:45:42	60.625	 95
DATA	0014621	2023-11-01	12:45:42	65.551	 99
DATA	0014622	2023-11-01	12:45:42	70.002	 87
DATA	0014623	2023-11-01	12:45:42	71.464	101
DATA	0014624	2023-11-01	12:45:42	69.471	107
DATA	0014625	2023-11-01	12:45:42	70.002	 90
DATA	0014626	2023-11-01	12:45:42	74.361	103
DATA	0014627	2023-11-01	12:45:42	74.841	107
DATA	0014628	2023-11-01	12:45:42	75.834	111
DATA	0014629	2023-11-01	12:45:42	71.837	111
DATA	0014630	2023-11-01	12:45:42	71.804	 97
DATA	0014631	2023-11-01	12:45:42	65.348	104
DATA	0014632	2023-11-01	12:45:42	54.805	101
DATA	0014633	2023-11-01	12:45:42	46.966	111
DATA	0014634	2023-11-01	12:45:42	47.404	100
DATA	0014635	2023-11-01	12:45:42	51.425	 99
DATA	0014636	2023-11-01	12:45:42	55.314	101
DATA	0014637	2023-11-01	12:45:42	54.335	104
DATA	0014638	2023-11-01	12:45:42	49.428	112
DATA	0014639	2023-11-01	12:45:42	48.592	114
DATA	0014640	2023-11-01	12:45:42	46.441	 97
DATA	0014641	2023-11-01	12:45:42	46.132	 95
DATA	0014642	2023-11-01	12:45:42	44.632	 99
DATA	0014643	2023-11-01	12:45:42	39.319	106
DATA	0014644	2023-11-01	12:45:42	35.077	104
DATA	0014645	2023-11-01	12:45:42	33.963	107
DATA	0014646	2023-11-01	12:45:42	35.516	104
DATA	0014647	2023-11-01	12:45:42	35.188	110
DATA	0014648	2023-11-01	12:45:42	33.028	102
DATA	0014649	2023-11-01	12:45:42	28.674	114
DATA	0014650	2023-11-01	12:45:42	27.667	107
DATA	0014651	2023-11-01	12:45:42	28.998	116
DATA	0014652	2023-11-01	12:45:42	29.498	113
DATA	0014653	2023-11-01	12:45:42	28.549	110
