date,time,Epar
11/1/23,12:45:42,0
11/1/23,12:45:42,0
11/1/23,12:45:42,0
11/1/23,12:45:42,0.012493
11/1/23,12:45:42,0.0086657
11/1/23,12:45:42,0
11/1/23,12:45:42,0
11/1/23,12:45:42,0.010692
11/1/23,12:45:42,0
11/1/23,12:45:42,0
11/1/23,12:45:42,0
11/1/23,12:45:42,0
11/1/23,12:45:42,0.012944
11/1/23,12:45:42,0
11/1/23,12:45:42,0.0097915
11/1/23,12:45:42,0.0082154
11/1/23,12:45:42,0
11/1/23,12:45:42,0
11/1/23,12:45:42,0.0097915
11/1/23,12:45:42,0
11/1/23,12:45:42,0.0070896
11/1/23,12:45:42,0
11/1/23,12:45:42,0.010017
11/1/23,12:45:42,0.012043
11/1/23,12:45:42,0.011142
11/1/23,12:45:42,0.010242
11/1/23,12:45:42,0.0050632
11/1/23,12:45:42,0.010467
11/1/23,12:45:42,0.0075399
11/1/23,12:45:42,0
11/1/23,12:45:42,0.0070896
11/1/23,12:45:42,0
11/1/23,12:45:42,0
11/1/23,12:45:42,0.0095663
11/1/23,12:45:42,0.006189
11/1/23,12:45:42,0.0039374
11/1/23,12:45:42,0
11/1/23,12:45:42,0
11/1/23,12:45:42,0
11/1/23,12:45:42,0
11/1/23,12:45:42,0.0057387
11/1/23,12:45:42,0.003262
11/1/23,12:45:42,0
11/1/23,12:45:42,0
11/1/23,12:45:42,0.0021362
11/1/23,12:45:42,0.010017
11/1/23,12:45:42,0.009116
11/1/23,12:45:42,0.0010104
11/1/23,12:45:42,0.010467
11/1/23,12:45:42,0.009116
11/1/23,12:45:42,0.0034871
11/1/23,12:45:42,0.010242
11/1/23,12:45:42,0.0082154
11/1/23,12:45:42,0.010242
11/1/23,12:45:42,0.0057387
11/1/23,12:45:42,0.00010977
11/1/23,12:45:42,0
11/1/23,12:45:42,0
11/1/23,12:45:42,0.010017
11/1/23,12:45:42,0
11/1/23,12:45:42,0.0021362
11/1/23,12:45:42,0.011593
11/1/23,12:45:42,0.010017
11/1/23,12:45:42,0
11/1/23,12:45:42,0
11/1/23,12:45:42,0.012493
11/1/23,12:45:42,0.0030368
11/1/23,12:45:42,0.011818
11/1/23,12:45:42,0.0048381
11/1/23,12:45:42,0.00056009
11/1/23,12:45:42,0
11/1/23,12:45:42,0
11/1/23,12:45:42,0
11/1/23,12:45:42,0.011593
11/1/23,12:45:42,0.0012356
11/1/23,12:45:42,0.001911
11/1/23,12:45:42,0
11/1/23,12:45:42,0
11/1/23,12:45:42,0.0050632
11/1/23,12:45:42,0.012493
11/1/23,12:45:42,0
11/1/23,12:45:42,0
11/1/23,12:45:42,0.0064142
11/1/23,12:45:42,0
11/1/23,12:45:42,0.012719
11/1/23,12:45:42,0
11/1/23,12:45:42,0.011818
11/1/23,12:45:42,0.00078524
11/1/23,12:45:42,0
11/1/23,12:45:42,0.003262
11/1/23,12:45:42,0
11/1/23,12:45:42,0
11/1/23,12:45:42,0.0082154
11/1/23,12:45:42,0
11/1/23,12:45:42,0
11/1/23,12:45:42,0.012493
11/1/23,12:45:42,0.0075399
11/1/23,12:45:42,0.0052884
11/1/23,12:45:42,0.003262
11/1/23,12:45:42,0
11/1/23,12:45:42,0.0064142
11/1/23,12:45:42,0
11/1/23,12:45:42,0.012719
11/1/23,12:45:42,0
11/1/23,12:45:42,0.013394
11/1/23,12:45:42,0.010917
11/1/23,12:45:42,0.0028117
11/1/23,12:45:42,0.0048381
11/1/23,12:45:42,0
11/1/23,12:45:42,0.0025865
11/1/23,12:45:42,0.0012356
11/1/23,12:45:42,0.0070896
11/1/23,12:45:42,0
11/1/23,12:45:42,0
11/1/23,12:45:42,0.0046129
11/1/23,12:45:42,0.0064142
11/1/23,12:45:42,0
11/1/23,12:45:42,0
11/1/23,12:45:42,0.0066393
11/1/23,12:45:42,0.00078524
11/1/23,12:45:42,0.006189
11/1/23,12:45:42,0.0082154
11/1/23,12:45:42,0
11/1/23,12:45:42,0.0077651
11/1/23,12:45:42,0.0088909
11/1/23,12:45:42,0.010242
11/1/23,12:45:42,0
11/1/23,12:45:42,0.010692
11/1/23,12:45:42,0.013619
11/1/23,12:45:42,0.0025865
11/1/23,12:45:42,0.014295
11/1/23,12:45:42,0.018573
11/1/23,12:45:42,0.018573
11/1/23,12:45:42,0.027129
11/1/23,12:45:42,0.028254
11/1/23,12:45:42,0.023976
11/1/23,12:45:42,0.036585
11/1/23,12:45:42,0.051671
11/1/23,12:45:42,0.063604
11/1/23,12:45:42,0.087245
11/1/23,12:45:42,0.11719
11/1/23,12:45:42,0.15344
11/1/23,12:45:42,0.18586
11/1/23,12:45:42,0.24981
11/1/23,12:45:42,0.31826
11/1/23,12:45:42,0.39729
11/1/23,12:45:42,0.4887
11/1/23,12:45:42,0.61457
11/1/23,12:45:42,0.76182
11/1/23,12:45:42,0.93204
11/1/23,12:45:42,1.139
11/1/23,12:45:42,1.3655
11/1/23,12:45:42,1.6343
11/1/23,12:45:42,1.9151
11/1/23,12:45:42,2.2686
11/1/23,12:45:42,2.6185
11/1/23,12:45:42,3.0255
11/1/23,12:45:42,3.4765
11/1/23,12:45:42,3.8667
11/1/23,12:45:42,4.4202
11/1/23,12:45:42,4.92
11/1/23,12:45:42,5.5146
11/1/23,12:45:42,6.0757
11/1/23,12:45:42,6.7219
11/1/23,12:45:42,7.3576
11/1/23,12:45:42,8.0693
11/1/23,12:45:42,8.652
11/1/23,12:45:42,9.3288
11/1/23,12:45:42,9.9885
11/1/23,12:45:42,10.67
11/1/23,12:45:42,11.307
11/1/23,12:45:42,11.944
11/1/23,12:45:42,12.711
11/1/23,12:45:42,13.262
11/1/23,12:45:42,14.076
11/1/23,12:45:42,14.747
11/1/23,12:45:42,15.392
11/1/23,12:45:42,16.06
11/1/23,12:45:42,16.684
11/1/23,12:45:42,17.277
11/1/23,12:45:42,17.797
11/1/23,12:45:42,18.49
11/1/23,12:45:42,19.186
11/1/23,12:45:42,19.788
11/1/23,12:45:42,20.412
11/1/23,12:45:42,20.899
11/1/23,12:45:42,21.435
11/1/23,12:45:42,22.287
11/1/23,12:45:42,22.565
11/1/23,12:45:42,23.121
11/1/23,12:45:42,23.657
11/1/23,12:45:42,24.152
11/1/23,12:45:42,24.696
11/1/23,12:45:42,25.115
11/1/23,12:45:42,25.715
11/1/23,12:45:42,26.089
11/1/23,12:45:42,26.294
11/1/23,12:45:42,26.682
11/1/23,12:45:42,27.384
11/1/23,12:45:42,28.011
11/1/23,12:45:42,28.166
11/1/23,12:45:42,28.723
11/1/23,12:45:42,29.129
11/1/23,12:45:42,29.5
11/1/23,12:45:42,30.043
11/1/23,12:45:42,30.272
11/1/23,12:45:42,30.655
11/1/23,12:45:42,31.199
11/1/23,12:45:42,31.593
11/1/23,12:45:42,32.185
11/1/23,12:45:42,32.79
11/1/23,12:45:42,33.129
11/1/23,12:45:42,33.362
11/1/23,12:45:42,33.714
11/1/23,12:45:42,33.939
11/1/23,12:45:42,35.079
11/1/23,12:45:42,34.962
11/1/23,12:45:42,35.702
11/1/23,12:45:42,35.993
11/1/23,12:45:42,36.504
11/1/23,12:45:42,36.904
11/1/23,12:45:42,37.414
11/1/23,12:45:42,37.507
11/1/23,12:45:42,37.811
11/1/23,12:45:42,38.079
11/1/23,12:45:42,38.274
11/1/23,12:45:42,38.588
11/1/23,12:45:42,38.87
11/1/23,12:45:42,39.212
11/1/23,12:45:42,39.495
11/1/23,12:45:42,39.516
11/1/23,12:45:42,39.895
11/1/23,12:45:42,39.726
11/1/23,12:45:42,40.132
11/1/23,12:45:42,41.128
11/1/23,12:45:42,40.89
11/1/23,12:45:42,40.996
11/1/23,12:45:42,41.093
11/1/23,12:45:42,40.877
11/1/23,12:45:42,41.766
11/1/23,12:45:42,41.977
11/1/23,12:45:42,42.157
11/1/23,12:45:42,42.294
11/1/23,12:45:42,42.456
11/1/23,12:45:42,42.719
11/1/23,12:45:42,42.986
11/1/23,12:45:42,43.059
11/1/23,12:45:42,43.095
11/1/23,12:45:42,43.339
11/1/23,12:45:42,43.59
11/1/23,12:45:42,43.762
11/1/23,12:45:42,43.865
11/1/23,12:45:42,43.995
11/1/23,12:45:42,44.278
11/1/23,12:45:42,44.449
11/1/23,12:45:42,44.378
11/1/23,12:45:42,44.652
11/1/23,12:45:42,44.792
11/1/23,12:45:42,44.87
11/1/23,12:45:42,45.013
11/1/23,12:45:42,45.267
11/1/23,12:45:42,45.369
11/1/23,12:45:42,45.753
11/1/23,12:45:42,45.786
11/1/23,12:45:42,45.939
11/1/23,12:45:42,46.315
11/1/23,12:45:42,46.4
11/1/23,12:45:42,46.607
11/1/23,12:45:42,46.793
11/1/23,12:45:42,47.06
11/1/23,12:45:42,47.169
11/1/23,12:45:42,47.199
11/1/23,12:45:42,47.198
11/1/23,12:45:42,47.371
11/1/23,12:45:42,47.61
11/1/23,12:45:42,47.992
11/1/23,12:45:42,48.194
11/1/23,12:45:42,48.249
11/1/23,12:45:42,48.171
11/1/23,12:45:42,48.161
11/1/23,12:45:42,48.348
11/1/23,12:45:42,48.6
11/1/23,12:45:42,49.077
11/1/23,12:45:42,49.344
11/1/23,12:45:42,49.867
11/1/23,12:45:42,50.181
11/1/23,12:45:42,50.475
11/1/23,12:45:42,50.474
11/1/23,12:45:42,50.815
11/1/23,12:45:42,51.322
11/1/23,12:45:42,52.302
11/1/23,12:45:42,52.622
11/1/23,12:45:42,52.569
11/1/23,12:45:42,52.596
11/1/23,12:45:42,52.644
11/1/23,12:45:42,52.989
11/1/23,12:45:42,52.75
11/1/23,12:45:42,52.629
11/1/23,12:45:42,52.632
11/1/23,12:45:42,52.385
11/1/23,12:45:42,53.284
11/1/23,12:45:42,53.544
11/1/23,12:45:42,53.924
11/1/23,12:45:42,54.741
11/1/23,12:45:42,56.531
11/1/23,12:45:42,57.31
11/1/23,12:45:42,57.704
11/1/23,12:45:42,57.533
11/1/23,12:45:42,56.833
11/1/23,12:45:42,56.797
11/1/23,12:45:42,57.799
11/1/23,12:45:42,58.467
11/1/23,12:45:42,58.681
11/1/23,12:45:42,59.834
11/1/23,12:45:42,59.622
11/1/23,12:45:42,62.367
11/1/23,12:45:42,62.192
11/1/23,12:45:42,61.719
11/1/23,12:45:42,59.622
11/1/23,12:45:42,61.059
11/1/23,12:45:42,61.023
11/1/23,12:45:42,61.178
11/1/23,12:45:42,59.361
11/1/23,12:45:42,58.112
11/1/23,12:45:42,58.14
11/1/23,12:45:42,58.416
11/1/23,12:45:42,58.288
11/1/23,12:45:42,57.936
11/1/23,12:45:42,56.815
11/1/23,12:45:42,56.536
11/1/23,12:45:42,56.522
11/1/23,12:45:42,56.438
11/1/23,12:45:42,56.603
11/1/23,12:45:42,57.27
11/1/23,12:45:42,58.071
11/1/23,12:45:42,59.357
11/1/23,12:45:42,60.082
11/1/23,12:45:42,61.311
11/1/23,12:45:42,61.593
11/1/23,12:45:42,61.041
11/1/23,12:45:42,60.789
11/1/23,12:45:42,59.622
11/1/23,12:45:42,60.634
11/1/23,12:45:42,60.856
11/1/23,12:45:42,60.902
11/1/23,12:45:42,60.453
11/1/23,12:45:42,59.753
11/1/23,12:45:42,57.803
11/1/23,12:45:42,59.247
11/1/23,12:45:42,59.611
11/1/23,12:45:42,59.622
11/1/23,12:45:42,62.054
11/1/23,12:45:42,62.678
11/1/23,12:45:42,63.315
11/1/23,12:45:42,62.869
11/1/23,12:45:42,62.516
11/1/23,12:45:42,63.23
11/1/23,12:45:42,64.443
11/1/23,12:45:42,64.664
11/1/23,12:45:42,65.071
11/1/23,12:45:42,63.446
11/1/23,12:45:42,64.063
11/1/23,12:45:42,65.56
11/1/23,12:45:42,65.776
11/1/23,12:45:42,65.592
11/1/23,12:45:42,65.065
11/1/23,12:45:42,64.997
11/1/23,12:45:42,64.849
11/1/23,12:45:42,64.2
11/1/23,12:45:42,64.468
11/1/23,12:45:42,64.265
11/1/23,12:45:42,63.959
11/1/23,12:45:42,64.151
11/1/23,12:45:42,65.281
11/1/23,12:45:42,65.661
11/1/23,12:45:42,65.713
11/1/23,12:45:42,66.616
11/1/23,12:45:42,67.487
11/1/23,12:45:42,65.544
11/1/23,12:45:42,65.974
11/1/23,12:45:42,65.54
11/1/23,12:45:42,66.873
11/1/23,12:45:42,67.082
11/1/23,12:45:42,68.613
11/1/23,12:45:42,69.286
11/1/23,12:45:42,68.573
11/1/23,12:45:42,68.949
11/1/23,12:45:42,68.955
11/1/23,12:45:42,69.824
11/1/23,12:45:42,70.367
11/1/23,12:45:42,71.205
11/1/23,12:45:42,71.934
11/1/23,12:45:42,72.015
11/1/23,12:45:42,70.286
11/1/23,12:45:42,69.219
11/1/23,12:45:42,69.3
11/1/23,12:45:42,69.725
11/1/23,12:45:42,69.741
11/1/23,12:45:42,69.942
11/1/23,12:45:42,70.101
11/1/23,12:45:42,70.212
11/1/23,12:45:42,70.653
11/1/23,12:45:42,71.142
11/1/23,12:45:42,71.545
11/1/23,12:45:42,71.218
11/1/23,12:45:42,72.218
11/1/23,12:45:42,72.121
11/1/23,12:45:42,72.303
11/1/23,12:45:42,72.384
11/1/23,12:45:42,72.45
11/1/23,12:45:42,73.046
11/1/23,12:45:42,73.373
11/1/23,12:45:42,71.614
11/1/23,12:45:42,70.748
11/1/23,12:45:42,71.216
11/1/23,12:45:42,71.916
11/1/23,12:45:42,72.598
11/1/23,12:45:42,72.625
11/1/23,12:45:42,74.478
11/1/23,12:45:42,74.728
11/1/23,12:45:42,72.875
11/1/23,12:45:42,69.924
11/1/23,12:45:42,69.331
11/1/23,12:45:42,70.223
11/1/23,12:45:42,69.509
11/1/23,12:45:42,67.71
11/1/23,12:45:42,65.607
11/1/23,12:45:42,66.089
11/1/23,12:45:42,66.814
11/1/23,12:45:42,66.555
11/1/23,12:45:42,66.481
11/1/23,12:45:42,66.022
11/1/23,12:45:42,63.63
11/1/23,12:45:42,65.864
11/1/23,12:45:42,65.456
11/1/23,12:45:42,65.499
11/1/23,12:45:42,66.65
11/1/23,12:45:42,67.237
11/1/23,12:45:42,66.909
11/1/23,12:45:42,67.264
11/1/23,12:45:42,67.197
11/1/23,12:45:42,66.771
11/1/23,12:45:42,65.968
11/1/23,12:45:42,65.702
11/1/23,12:45:42,66.857
11/1/23,12:45:42,66.978
11/1/23,12:45:42,66.56
11/1/23,12:45:42,64.612
11/1/23,12:45:42,63.77
11/1/23,12:45:42,64.698
11/1/23,12:45:42,64.015
11/1/23,12:45:42,64.556
11/1/23,12:45:42,64.941
11/1/23,12:45:42,64.466
11/1/23,12:45:42,64.761
11/1/23,12:45:42,64.979
11/1/23,12:45:42,64.817
11/1/23,12:45:42,65.306
11/1/23,12:45:42,65.749
11/1/23,12:45:42,65.765
11/1/23,12:45:42,66.715
11/1/23,12:45:42,67.652
11/1/23,12:45:42,67.681
11/1/23,12:45:42,67.397
11/1/23,12:45:42,67.361
11/1/23,12:45:42,66.783
11/1/23,12:45:42,67.611
11/1/23,12:45:42,68.172
11/1/23,12:45:42,68.618
11/1/23,12:45:42,66.377
11/1/23,12:45:42,69.484
11/1/23,12:45:42,68.762
11/1/23,12:45:42,69.268
11/1/23,12:45:42,69.624
11/1/23,12:45:42,69.791
11/1/23,12:45:42,69.728
11/1/23,12:45:42,69.345
11/1/23,12:45:42,69.624
11/1/23,12:45:42,69.903
11/1/23,12:45:42,70.727
11/1/23,12:45:42,71.628
11/1/23,12:45:42,71.961
11/1/23,12:45:42,71.981
11/1/23,12:45:42,72.493
11/1/23,12:45:42,73.373
11/1/23,12:45:42,73.425
11/1/23,12:45:42,74.111
11/1/23,12:45:42,73.767
11/1/23,12:45:42,74.274
11/1/23,12:45:42,74.402
11/1/23,12:45:42,73.578
11/1/23,12:45:42,72.303
11/1/23,12:45:42,72.418
11/1/23,12:45:42,70.901
11/1/23,12:45:42,68.35
11/1/23,12:45:42,65.639
11/1/23,12:45:42,64.666
11/1/23,12:45:42,64.013
11/1/23,12:45:42,63.583
11/1/23,12:45:42,64.056
11/1/23,12:45:42,63.847
11/1/23,12:45:42,64.207
11/1/23,12:45:42,64.299
11/1/23,12:45:42,65.035
11/1/23,12:45:42,64.826
11/1/23,12:45:42,64.072
11/1/23,12:45:42,63.736
11/1/23,12:45:42,63.624
11/1/23,12:45:42,64.234
11/1/23,12:45:42,65.074
11/1/23,12:45:42,64.849
11/1/23,12:45:42,64.691
11/1/23,12:45:42,64.569
11/1/23,12:45:42,65.738
11/1/23,12:45:42,65.733
11/1/23,12:45:42,66.589
11/1/23,12:45:42,66.58
11/1/23,12:45:42,66.776
11/1/23,12:45:42,66.416
11/1/23,12:45:42,66.508
11/1/23,12:45:42,66.639
11/1/23,12:45:42,65.619
11/1/23,12:45:42,66.013
11/1/23,12:45:42,66.29
11/1/23,12:45:42,67.213
11/1/23,12:45:42,67.449
11/1/23,12:45:42,67.658
11/1/23,12:45:42,67.262
11/1/23,12:45:42,66.422
11/1/23,12:45:42,65.837
11/1/23,12:45:42,65.438
11/1/23,12:45:42,65.688
11/1/23,12:45:42,65.846
11/1/23,12:45:42,66.053
11/1/23,12:45:42,62.478
11/1/23,12:45:42,67.172
11/1/23,12:45:42,68.41
11/1/23,12:45:42,69.145
11/1/23,12:45:42,69.827
11/1/23,12:45:42,70.387
11/1/23,12:45:42,70.901
11/1/23,12:45:42,71.184
11/1/23,12:45:42,71.34
11/1/23,12:45:42,70.964
11/1/23,12:45:42,69.232
11/1/23,12:45:42,69.169
11/1/23,12:45:42,68.705
11/1/23,12:45:42,70.448
11/1/23,12:45:42,71.635
11/1/23,12:45:42,72.177
11/1/23,12:45:42,72.43
11/1/23,12:45:42,73.544
11/1/23,12:45:42,74.652
11/1/23,12:45:42,74.1
11/1/23,12:45:42,74.111
11/1/23,12:45:42,75.03
11/1/23,12:45:42,75.197
11/1/23,12:45:42,74.638
11/1/23,12:45:42,73.916
11/1/23,12:45:42,73.452
11/1/23,12:45:42,73.668
11/1/23,12:45:42,74.436
11/1/23,12:45:42,73.884
11/1/23,12:45:42,73.72
11/1/23,12:45:42,73.501
11/1/23,12:45:42,73.58
11/1/23,12:45:42,73.654
11/1/23,12:45:42,72.668
11/1/23,12:45:42,73.143
11/1/23,12:45:42,73.713
11/1/23,12:45:42,74.285
11/1/23,12:45:42,74.785
11/1/23,12:45:42,75.023
11/1/23,12:45:42,75.782
11/1/23,12:45:42,75.523
11/1/23,12:45:42,76.561
11/1/23,12:45:42,75.829
11/1/23,12:45:42,75.487
11/1/23,12:45:42,76.057
11/1/23,12:45:42,75.96
11/1/23,12:45:42,75.433
11/1/23,12:45:42,76.073
11/1/23,12:45:42,76.674
11/1/23,12:45:42,76.257
11/1/23,12:45:42,75.593
11/1/23,12:45:42,76.073
11/1/23,12:45:42,77.133
11/1/23,12:45:42,78.425
11/1/23,12:45:42,79.213
11/1/23,12:45:42,80.308
11/1/23,12:45:42,81.01
11/1/23,12:45:42,81.645
11/1/23,12:45:42,83.451
11/1/23,12:45:42,84.406
11/1/23,12:45:42,85.865
11/1/23,12:45:42,86.283
11/1/23,12:45:42,86.02
11/1/23,12:45:42,85.459
11/1/23,12:45:42,85.471
11/1/23,12:45:42,85.73
11/1/23,12:45:42,86.351
11/1/23,12:45:42,87.907
11/1/23,12:45:42,89.373
11/1/23,12:45:42,92.511
11/1/23,12:45:42,94.31
11/1/23,12:45:42,97.692
11/1/23,12:45:42,98.906
11/1/23,12:45:42,100.03
11/1/23,12:45:42,100.32
11/1/23,12:45:42,99.955
11/1/23,12:45:42,100.32
11/1/23,12:45:42,100.8
11/1/23,12:45:42,101.77
11/1/23,12:45:42,103.76
11/1/23,12:45:42,104.22
11/1/23,12:45:42,107.64
11/1/23,12:45:42,107.08
11/1/23,12:45:42,108.63
11/1/23,12:45:42,109.8
11/1/23,12:45:42,111.28
11/1/23,12:45:42,111.69
11/1/23,12:45:42,114.72
11/1/23,12:45:42,115.98
11/1/23,12:45:42,117.41
11/1/23,12:45:42,120.44
11/1/23,12:45:42,121.73
11/1/23,12:45:42,121.13
11/1/23,12:45:42,118.43
11/1/23,12:45:42,119.76
11/1/23,12:45:42,116.99
11/1/23,12:45:42,112.41
11/1/23,12:45:42,108.52
11/1/23,12:45:42,104.86
11/1/23,12:45:42,102.05
11/1/23,12:45:42,99.248
11/1/23,12:45:42,95.796
11/1/23,12:45:42,92.538
11/1/23,12:45:42,93.115
11/1/23,12:45:42,92.525
11/1/23,12:45:42,90.663
11/1/23,12:45:42,90.991
11/1/23,12:45:42,92.536
11/1/23,12:45:42,93.045
11/1/23,12:45:42,95.801
11/1/23,12:45:42,97.76
11/1/23,12:45:42,97.681
11/1/23,12:45:42,99.311
11/1/23,12:45:42,100.51
11/1/23,12:45:42,102.48
11/1/23,12:45:42,103.1
11/1/23,12:45:42,103.41
11/1/23,12:45:42,106.86
11/1/23,12:45:42,109.17
11/1/23,12:45:42,112.75
11/1/23,12:45:42,113.46
11/1/23,12:45:42,113.75
11/1/23,12:45:42,115.53
11/1/23,12:45:42,118.78
11/1/23,12:45:42,123.09
11/1/23,12:45:42,124.69
11/1/23,12:45:42,125.06
11/1/23,12:45:42,127.89
11/1/23,12:45:42,130.84
11/1/23,12:45:42,132.59
11/1/23,12:45:42,133.07
11/1/23,12:45:42,132.96
11/1/23,12:45:42,132.26
11/1/23,12:45:42,132.48
11/1/23,12:45:42,133.65
11/1/23,12:45:42,134.47
11/1/23,12:45:42,130.06
11/1/23,12:45:42,123.67
11/1/23,12:45:42,124.56
11/1/23,12:45:42,126.78
11/1/23,12:45:42,126.64
11/1/23,12:45:42,127.03
11/1/23,12:45:42,131.72
11/1/23,12:45:42,132.8
11/1/23,12:45:42,132.56
11/1/23,12:45:42,131.52
11/1/23,12:45:42,133.68
11/1/23,12:45:42,138
11/1/23,12:45:42,144.37
11/1/23,12:45:42,149.38
11/1/23,12:45:42,146.95
11/1/23,12:45:42,147.25
11/1/23,12:45:42,142.1
11/1/23,12:45:42,137.23
11/1/23,12:45:42,134.34
11/1/23,12:45:42,137
11/1/23,12:45:42,139.33
11/1/23,12:45:42,136.77
11/1/23,12:45:42,145.72
11/1/23,12:45:42,146.94
11/1/23,12:45:42,148.11
11/1/23,12:45:42,149.19
11/1/23,12:45:42,148.17
11/1/23,12:45:42,148.64
11/1/23,12:45:42,146.81
11/1/23,12:45:42,142.73
11/1/23,12:45:42,142.45
11/1/23,12:45:42,142.86
11/1/23,12:45:42,136.09
11/1/23,12:45:42,136.43
11/1/23,12:45:42,134.86
11/1/23,12:45:42,133.89
11/1/23,12:45:42,132.79
11/1/23,12:45:42,133.64
11/1/23,12:45:42,135.27
11/1/23,12:45:42,132.55
11/1/23,12:45:42,132.56
11/1/23,12:45:42,129.57
11/1/23,12:45:42,127.08
11/1/23,12:45:42,124.29
11/1/23,12:45:42,120.12
11/1/23,12:45:42,118.12
11/1/23,12:45:42,118.09
11/1/23,12:45:42,118.8
11/1/23,12:45:42,121.33
11/1/23,12:45:42,123.35
11/1/23,12:45:42,125.48
11/1/23,12:45:42,126.9
11/1/23,12:45:42,125.69
11/1/23,12:45:42,120.84
11/1/23,12:45:42,118.29
11/1/23,12:45:42,114.55
11/1/23,12:45:42,112.03
11/1/23,12:45:42,109.24
11/1/23,12:45:42,107.29
11/1/23,12:45:42,106.82
11/1/23,12:45:42,105.02
11/1/23,12:45:42,100.02
11/1/23,12:45:42,94.857
11/1/23,12:45:42,93.86
11/1/23,12:45:42,92.633
11/1/23,12:45:42,92.336
11/1/23,12:45:42,92.117
11/1/23,12:45:42,91.419
11/1/23,12:45:42,92.158
11/1/23,12:45:42,93.288
11/1/23,12:45:42,89.776
11/1/23,12:45:42,87.222
11/1/23,12:45:42,89.303
11/1/23,12:45:42,86.281
11/1/23,12:45:42,79.691
11/1/23,12:45:42,77.667
11/1/23,12:45:42,76.836
11/1/23,12:45:42,75.706
11/1/23,12:45:42,74.285
11/1/23,12:45:42,73.348
11/1/23,12:45:42,69.899
11/1/23,12:45:42,68.028
11/1/23,12:45:42,67.433
11/1/23,12:45:42,64.416
11/1/23,12:45:42,62.279
11/1/23,12:45:42,61.505
11/1/23,12:45:42,59.792
11/1/23,12:45:42,57.26
11/1/23,12:45:42,54.558
11/1/23,12:45:42,51.492
11/1/23,12:45:42,48.404
11/1/23,12:45:42,45.527
11/1/23,12:45:42,44.383
11/1/23,12:45:42,44.241
11/1/23,12:45:42,43.793
11/1/23,12:45:42,44.39
11/1/23,12:45:42,45.982
11/1/23,12:45:42,45.252
11/1/23,12:45:42,44.663
11/1/23,12:45:42,44.373
11/1/23,12:45:42,43.985
11/1/23,12:45:42,43.589
11/1/23,12:45:42,42.321
11/1/23,12:45:42,40.67
11/1/23,12:45:42,41.273
11/1/23,12:45:42,40.193
11/1/23,12:45:42,38.85
11/1/23,12:45:42,37.604
11/1/23,12:45:42,36.749
11/1/23,12:45:42,35.463
11/1/23,12:45:42,35.254
11/1/23,12:45:42,33.441
11/1/23,12:45:42,33.56
11/1/23,12:45:42,33.666
11/1/23,12:45:42,33.788
11/1/23,12:45:42,33.556
11/1/23,12:45:42,33.539
11/1/23,12:45:42,34.369
11/1/23,12:45:42,34.936
11/1/23,12:45:42,35.868
11/1/23,12:45:42,36.292
11/1/23,12:45:42,36.572
11/1/23,12:45:42,37.254
11/1/23,12:45:42,35.17
11/1/23,12:45:42,36.125
11/1/23,12:45:42,35.603
11/1/23,12:45:42,35.411
11/1/23,12:45:42,34.735
11/1/23,12:45:42,33.497
11/1/23,12:45:42,32.781
11/1/23,12:45:42,31.794
11/1/23,12:45:42,31.297
11/1/23,12:45:42,30.449
11/1/23,12:45:42,29.778
11/1/23,12:45:42,29.541
11/1/23,12:45:42,28.882
11/1/23,12:45:42,28.348
11/1/23,12:45:42,27.303
11/1/23,12:45:42,26.138
11/1/23,12:45:42,24.698
11/1/23,12:45:42,24.383
11/1/23,12:45:42,23.866
11/1/23,12:45:42,22.739
11/1/23,12:45:42,22.205
11/1/23,12:45:42,21.62
11/1/23,12:45:42,20.361
11/1/23,12:45:42,19.305
11/1/23,12:45:42,17.977
11/1/23,12:45:42,17.316
11/1/23,12:45:42,16.595
11/1/23,12:45:42,15.812
11/1/23,12:45:42,14.76
11/1/23,12:45:42,13.986
11/1/23,12:45:42,12.876
11/1/23,12:45:42,12.014
11/1/23,12:45:42,10.946
11/1/23,12:45:42,9.9689
11/1/23,12:45:42,9.2509
11/1/23,12:45:42,8.4982
11/1/23,12:45:42,7.7903
11/1/23,12:45:42,7.1268
11/1/23,12:45:42,6.513
11/1/23,12:45:42,5.9226
11/1/23,12:45:42,5.3613
11/1/23,12:45:42,4.8234
11/1/23,12:45:42,4.4578
11/1/23,12:45:42,3.9615
11/1/23,12:45:42,3.5101
11/1/23,12:45:42,3.1197
11/1/23,12:45:42,2.7292
11/1/23,12:45:42,2.4332
11/1/23,12:45:42,2.1224
11/1/23,12:45:42,1.8077
11/1/23,12:45:42,1.506
11/1/23,12:45:42,1.3035
11/1/23,12:45:42,1.0887
11/1/23,12:45:42,0.90097
11/1/23,12:45:42,0.71499
11/1/23,12:45:42,0.61479
11/1/23,12:45:42,0.49996
11/1/23,12:45:42,0.38805
11/1/23,12:45:42,0.31218
11/1/23,12:45:42,0.25228
11/1/23,12:45:42,0.2023
11/1/23,12:45:42,0.15975
11/1/23,12:45:42,0.14444
11/1/23,12:45:42,0.12687
11/1/23,12:45:42,0.07261
11/1/23,12:45:42,0.085894
11/1/23,12:45:42,0.068782
11/1/23,12:45:42,0.062028
11/1/23,12:45:42,0.014295
11/1/23,12:45:42,0.043565
11/1/23,12:45:42,0.0073148
11/1/23,12:45:42,0.011368
11/1/23,12:45:42,0
11/1/23,12:45:42,0
11/1/23,12:45:42,0
11/1/23,12:45:42,0
